Layer,Peak_Peel_Force_N,Work_of_Adhesion_mJ,Time_to_Peel_Start_s,Peel_Time_s,Total_Peel_Time_s,Distance_to_Peel_Start_mm,Peak_Retraction_Force_N
376,0.0152,0.0454,0.5275,NaN,NaN,0.0699,0.0000
377,0.0153,0.0454,0.4031,NaN,NaN,0.0339,0.0000
378,0.0153,0.0454,0.2785,NaN,NaN,0.0167,0.0000
379,0.0152,0.0453,7.5667,NaN,NaN,1.4638,0.0000
380,0.0152,0.0452,0.2793,NaN,NaN,0.0211,0.0000
381,0.0152,0.0452,31.1939,NaN,NaN,0.0500,0.0000
382,0.0151,0.0452,31.4712,NaN,NaN,0.0500,0.0000
383,0.0151,0.0451,5.5005,NaN,NaN,1.0671,0.0000
384,0.0151,0.0451,31.2699,NaN,NaN,0.0531,0.0000
385,0.0151,0.0451,0.3730,NaN,NaN,0.0465,0.0000
386,0.0151,0.0451,31.2496,NaN,NaN,0.0500,0.0000
387,0.0151,0.0451,14.4601,NaN,NaN,2.8559,0.0000
388,0.0151,0.0450,30.9379,NaN,NaN,0.0502,0.0000
389,0.0151,0.0450,7.5113,NaN,NaN,1.4668,0.0000
390,0.0152,0.0451,0.3426,NaN,NaN,0.0353,0.0000
391,0.0151,0.0451,31.2231,NaN,NaN,0.0500,0.0000
392,0.0152,0.0450,31.0020,NaN,NaN,0.0501,0.0000
393,0.0151,0.0451,31.0122,NaN,NaN,0.0504,0.0000
394,0.0151,0.0451,30.9790,NaN,NaN,0.0501,0.0000
395,0.0151,0.0451,0.6222,NaN,NaN,0.0835,0.0000
396,0.0151,0.0451,4.4220,NaN,NaN,0.8504,0.0000
397,0.0151,0.0451,0.4361,NaN,NaN,0.0521,0.0000
398,0.0151,0.0451,0.5591,NaN,NaN,0.0732,0.0000
399,0.0152,0.0451,30.8383,NaN,NaN,0.0562,0.0000
400,0.0152,0.0451,31.0252,NaN,NaN,0.0501,0.0000
401,0.0151,0.0451,8.0167,NaN,NaN,1.5686,0.0000
402,0.0152,0.0451,0.3411,NaN,NaN,0.0332,0.0000
403,0.0152,0.0451,29.1978,NaN,NaN,0.3817,0.0000
404,0.0151,0.0452,11.7048,NaN,NaN,2.3034,0.0000
405,0.0152,0.0452,28.3350,NaN,NaN,0.5607,0.0000
406,0.0152,0.0452,8.5208,NaN,NaN,1.6661,0.0000
407,0.0152,0.0452,27.1963,NaN,NaN,0.7627,0.0000
408,0.0152,0.0452,0.5539,NaN,NaN,0.0737,0.0000
409,0.0152,0.0452,0.5007,NaN,NaN,0.0642,0.0000
410,0.0152,0.0453,0.3423,NaN,NaN,0.0321,0.0000
411,0.0152,0.0453,0.5864,NaN,NaN,0.0799,0.0000
412,0.0152,0.0454,31.6941,NaN,NaN,0.0500,0.0000
413,0.0153,0.0454,31.5154,NaN,NaN,0.0501,0.0000
414,0.0152,0.0454,0.4360,NaN,NaN,0.0494,0.0000
415,0.0153,0.0454,0.5916,NaN,NaN,0.0846,0.0000
416,0.0152,0.0454,20.8933,NaN,NaN,2.1003,0.0000
417,0.0153,0.0455,0.4029,NaN,NaN,0.0439,0.0000
418,0.0153,0.0455,31.3639,NaN,NaN,0.0500,0.0000
419,0.0153,0.0455,0.5884,NaN,NaN,0.0776,0.0000
420,0.0153,0.0455,3.6966,NaN,NaN,0.7010,0.0000
421,0.0153,0.0454,0.3420,NaN,NaN,0.0350,0.0000
422,0.0153,0.0454,31.5474,NaN,NaN,0.0500,0.0000
423,0.0152,0.0454,5.4974,NaN,NaN,1.0532,0.0000
424,0.0152,0.0454,0.4054,NaN,NaN,0.0474,0.0000
425,0.0152,0.0454,31.1545,NaN,NaN,0.0554,0.0000
426,0.0152,0.0453,1.4298,NaN,NaN,0.2472,0.0000
427,0.0152,0.0453,0.4363,NaN,NaN,0.0552,0.0000
428,0.0152,0.0452,14.2766,NaN,NaN,2.8189,0.0000
429,0.0151,0.0452,0.6540,NaN,NaN,0.0912,0.0000
430,0.0151,0.0451,15.1844,NaN,NaN,2.9911,0.0000
431,0.0152,0.0451,0.4000,NaN,NaN,0.0322,0.0000
432,0.0151,0.0451,0.6548,NaN,NaN,0.0970,0.0000
433,0.0151,0.0450,0.2181,NaN,NaN,0.0120,0.0000
434,0.0151,0.0450,15.1438,NaN,NaN,2.9923,0.0000
435,0.0151,0.0450,0.5935,NaN,NaN,0.0831,0.0000
436,0.0151,0.0450,29.5246,NaN,NaN,0.3115,0.0000
437,0.0151,0.0449,25.5764,NaN,NaN,1.1027,0.0000
438,0.0151,0.0449,23.1943,NaN,NaN,1.5815,0.0000
439,0.0151,0.0448,31.1679,NaN,NaN,0.0500,0.0000
440,0.0150,0.0448,24.4303,NaN,NaN,1.2308,0.0000
