Layer,Peak_Peel_Force_N,Work_of_Adhesion_mJ,Time_to_Peel_Start_s,Peel_Time_s,Total_Peel_Time_s,Distance_to_Peel_Start_mm,Peak_Retraction_Force_N
372,0.0044,0.0210,10.4611,0.0000,10.4611,0.0500,0.0000
373,0.0044,0.0210,8.5513,0.0000,8.5513,1.5278,0.0000
374,0.0044,0.0210,1.7590,0.0000,1.7590,1.0960,0.0000
375,0.0044,0.0209,2.2254,0.0000,2.2254,1.7830,0.0000
376,0.0043,0.0208,9.1561,0.0000,9.1561,0.7439,0.0000
377,0.0043,0.0207,10.3819,0.0000,10.3819,0.0536,0.0000
378,0.0044,0.0209,1.5473,0.0000,1.5473,0.8503,0.0000
379,0.0043,0.0208,10.0652,0.0000,10.0652,0.1313,0.0000
380,0.0043,0.0208,1.2384,0.0000,1.2384,0.5360,0.0000
381,0.0044,0.0209,0.5924,0.0000,0.5924,0.1125,0.0000
382,0.0044,0.0208,1.3297,0.0000,1.3297,0.6057,0.0000
383,0.0044,0.0208,0.8658,0.0000,0.8658,0.2525,0.0000
384,0.0043,0.0207,1.7997,0.0000,1.7997,1.1588,0.0000
385,0.0044,0.0207,0.9944,0.0000,0.9944,0.3386,0.0000
386,0.0044,0.0209,9.2684,0.0000,9.2684,1.0471,0.0000
387,0.0044,0.0208,0.6206,0.0000,0.6206,0.1300,0.0000
388,0.0044,0.0209,0.5885,0.0000,0.5885,0.1175,0.0000
389,0.0044,0.0208,0.6846,0.0000,0.6846,0.1554,0.0000
390,0.0043,0.0209,2.0473,0.0000,2.0473,1.4920,0.0000
391,0.0044,0.0209,2.2142,0.0000,2.2142,1.7954,0.0000
392,0.0043,0.0208,1.3954,0.0000,1.3954,0.6922,0.0000
393,0.0044,0.0208,10.0239,0.0000,10.0239,0.3516,0.0000
394,0.0043,0.0208,9.3940,0.0000,9.3940,0.8786,0.0000
395,0.0044,0.0207,0.6482,0.0000,0.6482,0.1300,0.0000
396,0.0043,0.0205,9.9117,0.0000,9.9117,0.1533,0.0000
397,0.0043,0.0206,2.5187,0.0000,2.5187,2.3058,0.0000
398,0.0043,0.0205,8.7222,0.0000,8.7222,1.2183,0.0000
399,0.0043,0.0205,8.8742,0.0000,8.8742,0.9883,0.0000
400,0.0043,0.0206,2.6221,0.0000,2.6221,2.5238,0.0000
401,0.0043,0.0206,10.2261,0.0000,10.2261,0.0747,0.0000
402,0.0043,0.0206,0.7438,0.0000,0.7438,0.1845,0.0000
403,0.0043,0.0206,9.9496,0.0000,9.9496,0.1785,0.0000
404,0.0043,0.0206,9.4359,0.0000,9.4359,0.5053,0.0000
405,0.0043,0.0206,1.7960,0.0000,1.7960,1.1408,0.0000
406,0.0043,0.0206,1.0190,0.0000,1.0190,0.3522,0.0000
407,0.0043,0.0207,9.0275,0.0000,9.0275,0.9000,0.0000
408,0.0043,0.0206,1.4294,0.0000,1.4294,0.7343,0.0000
409,0.0043,0.0206,8.5287,0.0000,8.5287,1.5904,0.0000
410,0.0043,0.0207,9.8317,0.0000,9.8317,0.2622,0.0000
411,0.0043,0.0205,9.5852,0.0000,9.5852,0.3913,0.0000
412,0.0043,0.0206,0.6848,0.0000,0.6848,0.1619,0.0000
413,0.0043,0.0208,1.4605,0.0000,1.4605,0.7558,0.0000
414,0.0043,0.0207,1.7335,0.0000,1.7335,1.0766,0.0000
415,0.0043,0.0209,1.4549,0.0000,1.4549,0.7582,0.0000
416,0.0044,0.0207,1.7006,0.0000,1.7006,1.0334,0.0000
417,0.0043,0.0208,8.4864,0.0000,8.4864,1.6313,0.0000
418,0.0043,0.0205,1.1140,0.0000,1.1140,0.4363,0.0000
419,0.0043,0.0207,2.6918,0.0000,2.6918,2.6863,0.0000
420,0.0043,0.0206,9.3312,0.0000,9.3312,1.2116,0.0000
421,0.0044,0.0206,10.5001,0.0000,10.5001,0.0500,0.0000
422,0.0043,0.0208,0.5873,0.0000,0.5873,0.1161,0.0000
423,0.0043,0.0207,0.3392,0.0000,0.3392,0.0341,0.0000
424,0.0043,0.0207,10.0895,0.0000,10.0895,0.1223,0.0000
425,0.0043,0.0206,1.8598,0.0000,1.8598,1.2422,0.0000
426,0.0043,0.0207,0.6238,0.0000,0.6238,0.1266,0.0000
427,0.0043,0.0208,1.9518,0.0000,1.9518,1.3636,0.0000
428,0.0043,0.0207,8.4822,0.0000,8.4822,1.5187,0.0000
429,0.0043,0.0207,9.8686,0.0000,9.8686,0.1894,0.0000
430,0.0043,0.0206,9.6024,0.0000,9.6024,0.3194,0.0000
431,0.0043,0.0205,9.5704,0.0000,9.5704,0.3752,0.0000
432,0.0043,0.0205,10.3439,0.0000,10.3439,0.0600,0.0000
433,0.0043,0.0207,10.1029,0.0000,10.1029,0.0990,0.0000
434,0.0044,0.0206,0.5912,0.0000,0.5912,0.1131,0.0000
435,0.0043,0.0206,0.6809,0.0000,0.6809,0.1533,0.0000
436,0.0043,0.0206,1.4858,0.0000,1.4858,0.7844,0.0000
437,0.0043,0.0205,1.5557,0.0000,1.5557,0.8751,0.0000
438,0.0042,0.0204,1.6127,0.0000,1.6127,0.9267,0.0000
439,0.0043,0.0205,2.1368,0.0000,2.1368,1.6246,0.0000
440,0.0043,0.0204,8.7109,0.0000,8.7109,1.1656,0.0000
